INVENTORY_YEAR;INVENTORY_MONTH;PRODUCT_NUMBER;INVENTORY_COUNT
2022;6;101;687
2022;6;102;516
2022;6;103;536
2022;6;104;321
2022;6;105;681
2022;6;106;639
2022;6;107;419
2022;6;108;330
2022;6;109;2213
2022;6;110;593
2022;6;111;524
2022;6;112;2352
2022;6;113;5083
2022;6;114;242
2022;6;115;3268
2022;7;1;2641
2022;7;2;1158
2022;7;3;2658
2022;7;4;5308
2022;7;5;950
2022;7;6;1090
2022;7;7;2271
2022;7;8;1395
2022;7;9;1305
2022;7;10;3182
2022;7;11;504
2022;7;12;1108
2022;7;13;1082
2022;7;14;2422
2022;7;15;1070
2022;7;16;24546
2022;7;17;3422
2022;7;18;3056
2022;7;19;2627
2022;7;20;1291
2022;7;21;1391
2022;7;22;859
2022;7;23;521
2022;7;24;1764
2022;7;25;1725
2022;7;26;1856
2022;7;27;1284
2022;7;28;1185
2022;7;29;2426
2022;7;30;1456
2022;7;31;2864
2022;7;32;7233
2022;7;33;6369
2022;7;34;5206
2022;7;35;4131
2022;7;36;5975
2022;7;37;2949
2022;7;38;1987
2022;7;39;2980
2022;7;40;5924
2022;7;41;2277
2022;7;63;881
2022;7;64;2643
2022;7;65;738
2022;7;66;342
2022;7;67;1110
2022;7;68;1398
2022;7;69;347
2022;7;70;621
2022;7;71;567
2022;7;72;703
2022;7;73;952
2022;7;74;2678
2022;7;75;1190
2022;7;76;1710
2022;7;77;1564
2022;7;78;981
2022;7;79;411
2022;7;80;423
2022;7;81;547
2022;7;82;3079
2022;7;83;1844
2022;7;84;159
2022;7;85;922
2022;7;86;20870
2022;7;87;21039
2022;7;88;24458
2022;7;89;28226
2022;7;90;29628
2022;7;91;15440
2022;7;92;6415
2022;7;93;25456
2022;7;94;39482
2022;7;95;25150
2022;7;96;2418
2022;7;97;1173
2022;7;98;11015
2022;7;99;5709
2022;7;100;15030
2022;7;101;679
2022;7;102;576
2022;7;103;510
2022;7;104;307
2022;7;105;735
2022;7;106;695
2022;7;107;411
2022;7;108;310
2022;7;109;2057
2022;7;110;507
2022;7;111;492
2022;7;112;2230
2022;7;113;4837
2022;7;114;226
2022;7;115;3064
2022;8;1;2803
2022;8;2;728
2022;8;3;3098
2022;8;4;5128
2022;8;5;788
2022;8;6;1038
2022;8;7;2215
2022;8;8;3079
2022;8;9;1115
2022;8;10;2982
2022;8;11;664
2022;8;12;1322
2022;8;13;1266
2022;8;14;2482
2022;8;15;1056
2022;8;16;23962
2022;8;17;3448
2022;8;18;3356
2022;8;19;2647
2022;8;20;2995
2022;8;21;2217
2022;8;22;829
2022;8;23;455
2022;8;24;1892
2022;8;25;1773
2022;8;26;1910
2022;8;27;1336
2022;8;28;1275
2022;8;29;2214
2022;8;30;2800
2022;8;31;2524
2022;8;32;6645
2022;8;33;7793
2022;8;34;4884
2022;8;35;3649
2022;8;36;5591
2022;8;37;2771
2022;8;38;1835
2022;8;39;2658
2022;8;40;5856
2022;8;41;2157
2022;8;63;1257
2022;8;64;2855
2022;8;65;934
2022;8;66;474
2022;8;67;1220
2022;8;68;1440
2022;8;69;365
2022;8;70;699
2022;8;71;537
2022;8;72;751
2022;8;73;1018
2022;8;74;3142
2022;8;75;1214
2022;8;76;1924
2022;8;77;1890
2022;8;78;1035
2022;8;79;563
2022;8;80;541
2022;8;81;573
2022;8;82;3479
2022;8;83;1952
2022;8;84;91
2022;8;85;958
2022;8;86;19396
2022;8;87;18585
2022;8;88;21682
2022;8;89;25366
2022;8;90;26930
2022;8;91;13946
2022;8;92;5987
2022;8;93;22256
2022;8;94;35542
2022;8;95;22738
2022;8;96;2032
2022;8;97;1073
2022;8;98;9835
2022;8;99;4937
2022;8;100;13740
2022;8;101;719
2022;8;102;648
2022;8;103;488
2022;8;104;295
2022;8;105;821
2022;8;106;751
2022;8;107;395
2022;8;108;290
2022;8;109;1907
2022;8;110;741
2022;8;111;580
2022;8;112;2096
2022;8;113;4721
2022;8;114;216
2022;8;115;2976
2022;9;1;2285
2022;9;2;500
2022;9;3;2706
2022;9;4;6662
2022;9;5;1324
2022;9;6;910
2022;9;7;3331
2022;9;8;2911
2022;9;9;911
2022;9;10;2648
2022;9;11;744
2022;9;12;1300
2022;9;13;1218
2022;9;14;2600
2022;9;15;1030
2022;9;16;22848
2022;9;17;3432
2022;9;18;3546
2022;9;19;2429
2022;9;20;2821
2022;9;21;1987
2022;9;22;783
2022;9;23;421
2022;9;24;1788
2022;9;25;1581
2022;9;26;1708
2022;9;27;1378
2022;9;28;1373
2022;9;29;3206
2022;9;30;2548
2022;9;31;3366
2022;9;32;8819
2022;9;33;6993
2022;9;34;6958
2022;9;35;5563
2022;9;36;4909
2022;9;37;2447
2022;9;38;1589
2022;9;39;2402
2022;9;40;4904
2022;9;41;1893
2022;9;63;1173
2022;9;64;2627
2022;9;65;686
2022;9;66;664
2022;9;67;1228
2022;9;68;1694
2022;9;69;453
2022;9;70;719
2022;9;71;669
2022;9;72;695
2022;9;73;1118
2022;9;74;3322
2022;9;75;1562
2022;9;76;2372
2022;9;77;2040
2022;9;78;851
2022;9;79;677
2022;9;80;585
2022;9;81;745
2022;9;82;3451
2022;9;83;2044
2022;9;84;115
2022;9;85;1038
2022;9;86;17864
2022;9;87;16763
2022;9;88;20340
2022;9;89;23218
2022;9;90;23604
2022;9;91;13326
2022;9;92;5181
2022;9;93;21076
2022;9;94;32306
2022;9;95;20988
2022;9;96;1802
2022;9;97;1267
2022;9;98;9517
2022;9;99;4421
2022;9;100;12818
2022;9;101;761
2022;9;102;642
2022;9;103;452
2022;9;104;267
2022;9;105;759
2022;9;106;749
2022;9;107;359
2022;9;108;234
2022;9;109;1621
2022;9;110;609
2022;9;111;540
2022;9;112;1744
2022;9;113;4357
2022;9;114;178
2022;9;115;2408
2022;10;1;1689
2022;10;2;628
2022;10;3;2672
2022;10;4;5498
2022;10;5;946
2022;10;6;756
2022;10;7;3061
2022;10;8;2415
2022;10;9;1871
2022;10;10;1992
2022;10;11;538
2022;10;12;828
2022;10;13;792
2022;10;14;2064
2022;10;15;890
2022;10;16;21492
2022;10;17;2832
2022;10;18;3148
2022;10;19;2077
2022;10;20;2431
2022;10;21;1621
2022;10;22;635
2022;10;23;483
2022;10;24;1662
2022;10;25;1605
2022;10;26;1452
2022;10;27;1186
2022;10;28;1181
2022;10;29;2450
2022;10;30;2020
2022;10;31;2714
2022;10;32;6879
2022;10;33;5285
2022;10;34;5410
2022;10;35;4421
2022;10;36;5563
2022;10;37;2969
2022;10;38;2057
2022;10;39;2958
2022;10;40;7264
2022;10;41;1505
2022;10;63;847
2022;10;64;2881
2022;10;65;-166
2022;10;66;468
2022;10;67;920
2022;10;68;1676
2022;10;69;343
2022;10;70;639
2022;10;71;525
2022;10;72;643
2022;10;73;686
2022;10;74;2598
2022;10;75;996
2022;10;76;1966
2022;10;77;1662
2022;10;78;405
2022;10;79;475
2022;10;80;523
2022;10;81;591
2022;10;82;2903
2022;10;83;1572
2022;10;84;463
2022;10;85;1004
2022;10;86;15020
2022;10;87;16763
2022;10;88;20220
2022;10;89;23108
2022;10;90;22948
2022;10;91;13016
2022;10;92;5155
2022;10;93;20990
2022;10;94;32284
2022;10;95;20684
2022;10;96;2042
2022;10;97;1227
2022;10;98;9307
2022;10;99;4221
2022;10;100;10482
2022;10;101;737
2022;10;102;646
2022;10;103;376
2022;10;104;229
2022;10;105;715
2022;10;106;709
2022;10;107;331
2022;10;108;200
2022;10;109;1323
2022;10;110;691
2022;10;111;544
2022;10;112;1318
2022;10;113;4111
2022;10;114;130
2022;10;115;1826
2022;11;1;1829
2022;11;2;2262
2022;11;3;2092
2022;11;4;4960
2022;11;5;888
2022;11;6;1146
2022;11;7;2901
2022;11;8;2119
2022;11;9;1693
2022;11;10;1706
2022;11;11;512
2022;11;12;922
2022;11;13;748
2022;11;14;2300
2022;11;15;840
2022;11;16;21166
2022;11;17;2768
2022;11;18;3108
2022;11;19;2249
2022;11;20;2197
2022;11;21;1513
2022;11;22;571
2022;11;23;457
2022;11;24;1758
2022;11;25;1717
2022;11;26;1488
2022;11;27;1216
2022;11;28;993
2022;11;29;2344
2022;11;30;1680
2022;11;31;2382
2022;11;32;6151
2022;11;33;6745
2022;11;34;5094
2022;11;35;3741
2022;11;36;4685
2022;11;37;2287
2022;11;38;1775
2022;11;39;2468
2022;11;40;6348
2022;11;41;1283
2022;11;63;1065
2022;11;64;3259
2022;11;65;202
2022;11;66;428
2022;11;67;970
2022;11;68;1744
2022;11;69;493
2022;11;70;725
2022;11;71;587
2022;11;72;615
2022;11;73;780
2022;11;74;3084
2022;11;75;1260
2022;11;76;2096
2022;11;77;1654
2022;11;78;469
2022;11;79;533
2022;11;80;549
2022;11;81;615
2022;11;82;2905
2022;11;83;1612
2022;11;84;915
2022;11;85;906
2022;11;86;14268
2022;11;87;16389
2022;11;88;19004
2022;11;89;22748
2022;11;90;22446
2022;11;91;12378
2022;11;92;5133
2022;11;93;20360
2022;11;94;31452
2022;11;95;19430
2022;11;96;1872
2022;11;97;1155
2022;11;98;9267
2022;11;99;4107
2022;11;100;8992
2022;11;101;775
2022;11;102;658
2022;11;103;328
2022;11;104;197
2022;11;105;723
2022;11;106;735
2022;11;107;309
2022;11;108;182
2022;11;109;1211
2022;11;110;455
2022;11;111;498
2022;11;112;5480
2022;11;113;3813
2022;11;114;84
2022;11;115;1608
2022;12;1;2157
2022;12;2;1552
2022;12;3;3396
2022;12;4;6734
2022;12;5;1922
2022;12;6;1122
2022;12;7;2629
2022;12;8;2039
2022;12;9;1453
2022;12;10;1438
2022;12;11;616
2022;12;12;1010
2022;12;13;874
2022;12;14;2436
2022;12;15;1006
2022;12;16;20716
2022;12;17;3002
2022;12;18;3218
2022;12;19;2351
2022;12;20;1955
2022;12;21;1387
2022;12;22;535
2022;12;23;435
2022;12;24;2084
2022;12;25;1713
2022;12;26;1474
2022;12;27;1212
2022;12;28;1427
2022;12;29;3608
2022;12;30;2970
2022;12;31;3114
2022;12;32;7813
2022;12;33;5835
2022;12;34;6772
2022;12;35;5469
2022;12;36;4211
2022;12;37;2243
2022;12;38;1611
2022;12;39;2356
2022;12;40;5010
2022;12;41;1243
2022;12;63;1219
2022;12;64;3461
2022;12;65;758
2022;12;66;416
2022;12;67;1068
2022;12;68;1734
2022;12;69;545
2022;12;70;715
2022;12;71;693
2022;12;72;651
2022;12;73;824
2022;12;74;2986
2022;12;75;1512
2022;12;76;1896
2022;12;77;1884
2022;12;78;617
2022;12;79;511
2022;12;80;587
2022;12;81;571
2022;12;82;2715
2022;12;83;1558
2022;12;84;697
2022;12;85;1068
2022;12;86;13424
2022;12;87;15813
2022;12;88;18692
2022;12;89;21840
2022;12;90;22114
2022;12;91;12250
2022;12;92;4927
2022;12;93;19226
2022;12;94;30936
2022;12;95;18328
2022;12;96;1808
2022;12;97;1115
2022;12;98;8915
2022;12;99;4031
2022;12;100;8356
2022;12;101;909
2022;12;102;688
2022;12;103;300
2022;12;104;175
2022;12;105;737
2022;12;106;819
2022;12;107;287
2022;12;108;168
2022;12;109;1051
2022;12;110;829
2022;12;111;652
2022;12;112;5320
2022;12;113;3571
2022;12;114;46
2022;12;115;1328
2023;1;1;2677
2023;1;2;4760
2023;1;3;2760
2023;1;4;6074
2023;1;5;1658
2023;1;6;1060
2023;1;7;2367
2023;1;8;1725
2023;1;9;1407
2023;1;10;3952
2023;1;11;676
2023;1;12;1138
2023;1;13;1030
2023;1;14;2682
2023;1;15;922
2023;1;16;20096
2023;1;17;2796
2023;1;18;3362
2023;1;19;2147
2023;1;20;1693
2023;1;21;1119
2023;1;22;1187
2023;1;23;757
2023;1;24;2434
2023;1;25;1811
2023;1;26;1584
2023;1;27;1290
2023;1;28;1889
2023;1;29;3178
2023;1;30;2562
2023;1;31;2832
2023;1;32;7099
2023;1;33;5209
2023;1;34;5802
2023;1;35;5025
2023;1;36;7039
2023;1;37;3713
2023;1;38;2619
2023;1;39;4370
2023;1;40;4852
2023;1;41;3525
2023;1;42;3595
2023;1;43;6465
2023;1;44;6432
2023;1;45;1858
2023;1;46;1766
2023;1;47;5397
2023;1;48;1946
2023;1;49;1144
2023;1;50;18315
2023;1;51;9048
2023;1;52;5848
2023;1;53;7340
2023;1;54;7103
2023;1;55;4240
2023;1;56;8140
2023;1;57;1694
2023;1;58;1839
2023;1;59;673
2023;1;60;8129
2023;1;61;7695
2023;1;62;2932
2023;1;63;1479
2023;1;64;3491
2023;1;65;962
2023;1;66;480
2023;1;67;1042
2023;1;68;1688
2023;1;69;459
2023;1;70;797
2023;1;71;843
2023;1;72;725
2023;1;73;922
2023;1;74;3088
2023;1;75;2094
2023;1;76;2104
2023;1;77;1790
2023;1;78;787
2023;1;79;573
2023;1;80;567
2023;1;81;581
2023;1;82;2621
2023;1;83;1724
2023;1;84;477
2023;1;85;1122
2023;1;86;19926
2023;1;87;25943
2023;1;88;25116
2023;1;89;25348
2023;1;90;35326
2023;1;91;17620
2023;1;92;7625
2023;1;93;22336
2023;1;94;33356
2023;1;95;24656
2023;1;96;2104
2023;1;97;1085
2023;1;98;11089
2023;1;99;6463
2023;1;100;13528
2023;1;101;1045
2023;1;102;732
2023;1;103;254
2023;1;104;145
2023;1;105;855
2023;1;106;811
2023;1;107;261
2023;1;108;150
2023;1;109;861
2023;1;110;813
2023;1;111;624
2023;1;112;5108
2023;1;113;6357
2023;1;114;626
2023;1;115;1126
2023;2;1;2921
2023;2;2;4064
2023;2;3;4306
2023;2;4;5866
2023;2;5;1214
2023;2;6;904
2023;2;7;2279
2023;2;8;3873
2023;2;9;1255
2023;2;10;3758
2023;2;11;676
2023;2;12;1014
2023;2;13;1196
2023;2;14;3150
2023;2;15;902
2023;2;16;19380
2023;2;17;3132
2023;2;18;3834
2023;2;19;2405
2023;2;20;3511
2023;2;21;3355
2023;2;22;1085
2023;2;23;631
2023;2;24;2692
2023;2;25;1617
2023;2;26;1656
2023;2;27;1364
2023;2;28;1935
2023;2;29;2812
2023;2;30;2314
2023;2;31;2484
2023;2;32;6473
2023;2;33;9875
2023;2;34;5118
2023;2;35;4765
2023;2;36;6411
2023;2;37;3311
2023;2;38;2277
2023;2;39;4028
2023;2;40;9552
2023;2;41;3295
2023;2;42;3721
2023;2;43;6673
2023;2;44;6636
2023;2;45;1930
2023;2;46;1888
2023;2;47;5729
2023;2;48;2032
2023;2;49;1134
2023;2;50;18133
2023;2;51;9486
2023;2;52;6112
2023;2;53;7228
2023;2;54;7431
2023;2;55;4644
2023;2;56;8000
2023;2;57;1849
2023;2;58;1791
2023;2;59;749
2023;2;60;8019
2023;2;61;7925
2023;2;62;2986
2023;2;63;1951
2023;2;64;4135
2023;2;65;1542
2023;2;66;638
2023;2;67;1034
2023;2;68;1904
2023;2;69;639
2023;2;70;945
2023;2;71;1041
2023;2;72;911
2023;2;73;1324
2023;2;74;3140
2023;2;75;2480
2023;2;76;2492
2023;2;77;2312
2023;2;78;937
2023;2;79;743
2023;2;80;727
2023;2;81;753
2023;2;82;2807
2023;2;83;2026
2023;2;84;401
2023;2;85;1288
2023;2;86;19488
2023;2;87;25395
2023;2;88;24360
2023;2;89;24796
2023;2;90;34620
2023;2;91;17256
2023;2;92;7417
2023;2;93;21870
2023;2;94;32800
2023;2;95;24250
2023;2;96;2104
2023;2;97;1049
2023;2;98;10829
2023;2;99;6419
2023;2;100;13232
2023;2;101;1161
2023;2;102;798
2023;2;103;250
2023;2;104;135
2023;2;105;1005
2023;2;106;853
2023;2;107;261
2023;2;108;138
2023;2;109;4391
2023;2;110;1313
2023;2;111;806
2023;2;112;4914
2023;2;113;6227
2023;2;114;606
2023;2;115;784
2023;3;1;3111
2023;3;2;3436
2023;3;3;3852
2023;3;4;7304
2023;3;5;2212
2023;3;6;780
2023;3;7;3803
2023;3;8;3445
2023;3;9;939
2023;3;10;3474
2023;3;11;558
2023;3;12;1054
2023;3;13;1146
2023;3;14;3054
2023;3;15;890
2023;3;16;18678
2023;3;17;3658
2023;3;18;3368
2023;3;19;2287
2023;3;20;3293
2023;3;21;3109
2023;3;22;1043
2023;3;23;571
2023;3;24;2574
2023;3;25;1635
2023;3;26;1792
2023;3;27;1580
2023;3;28;1877
2023;3;29;4386
2023;3;30;1822
2023;3;31;4612
2023;3;32;11811
2023;3;33;7789
2023;3;34;9238
2023;3;35;7731
2023;3;36;5215
2023;3;37;3107
2023;3;38;1661
2023;3;39;3546
2023;3;40;8602
2023;3;41;2997
2023;3;42;3591
2023;3;43;6397
2023;3;44;6378
2023;3;45;1856
2023;3;46;1886
2023;3;47;5905
2023;3;48;1946
2023;3;49;1064
2023;3;50;25053
2023;3;51;9866
2023;3;52;6162
2023;3;53;7402
2023;3;54;7167
2023;3;55;4692
2023;3;56;7570
2023;3;57;1774
2023;3;58;1831
2023;3;59;857
2023;3;60;9579
2023;3;61;7491
2023;3;62;2760
2023;3;63;2145
2023;3;64;4295
2023;3;65;1966
2023;3;66;724
2023;3;67;1202
2023;3;68;1658
2023;3;69;683
2023;3;70;927
2023;3;71;1179
2023;3;72;1005
2023;3;73;1464
2023;3;74;3356
2023;3;75;2762
2023;3;76;2438
2023;3;77;2806
2023;3;78;1053
2023;3;79;715
2023;3;80;899
2023;3;81;709
2023;3;82;2655
2023;3;83;2132
2023;3;84;179
2023;3;85;1312
2023;3;86;18468
2023;3;87;22709
2023;3;88;22266
2023;3;89;23022
2023;3;90;32272
2023;3;91;15620
2023;3;92;6943
2023;3;93;20330
2023;3;94;29426
2023;3;95;22122
2023;3;96;1856
2023;3;97;1567
2023;3;98;10111
2023;3;99;5655
2023;3;100;12390
2023;3;101;1153
2023;3;102;768
2023;3;103;554
2023;3;104;937
2023;3;105;1011
2023;3;106;847
2023;3;107;967
2023;3;108;1014
2023;3;109;4925
2023;3;110;867
2023;3;111;616
2023;3;112;4142
2023;3;113;5669
2023;3;114;540
2023;3;115;3960
2023;4;1;2939
2023;4;2;5920
2023;4;3;4866
2023;4;4;6602
2023;4;5;1852
2023;4;6;1212
2023;4;7;3333
2023;4;8;3047
2023;4;9;2499
2023;4;10;2610
2023;4;11;480
2023;4;12;714
2023;4;13;1064
2023;4;14;2648
2023;4;15;730
2023;4;16;37662
2023;4;17;3698
2023;4;18;2628
2023;4;19;2147
2023;4;20;2813
2023;4;21;2689
2023;4;22;855
2023;4;23;841
2023;4;24;2426
2023;4;25;1761
2023;4;26;1838
2023;4;27;1578
2023;4;28;1769
2023;4;29;3220
2023;4;30;3314
2023;4;31;3852
2023;4;32;10159
2023;4;33;6205
2023;4;34;7062
2023;4;35;6791
2023;4;36;8241
2023;4;37;4031
2023;4;38;2449
2023;4;39;4642
2023;4;40;7466
2023;4;41;2657
2023;4;42;3271
2023;4;43;6147
2023;4;44;5822
2023;4;45;1676
2023;4;46;1802
2023;4;47;5605
2024;12;23;1985
2024;12;24;7992
2024;12;25;5039
2024;12;26;4544
2024;12;27;3904
2024;12;28;4969
2024;12;29;9260
2024;12;30;7152
2024;12;31;12272
2024;12;32;23061
2024;12;33;23231
2024;12;34;28148
2024;12;35;16939
2024;12;36;13557
2024;12;37;5513
2024;12;38;4387
2024;12;39;9074
2024;12;40;12144
2024;12;41;5193
2024;12;42;4857
2024;12;43;7411
2024;12;44;8922
2024;12;45;2912
2024;12;46;3338
2024;12;47;8519
2024;12;48;3418
2024;12;49;1622
2024;12;50;45455
2024;12;51;12584
2024;12;52;7354
2024;12;53;8464
2024;12;54;13049
2024;12;55;8514
2024;12;56;14006
2024;12;57;4593
2024;12;58;4861
2024;12;59;2953
2024;12;60;14109
2024;12;61;10025
2024;12;62;8552
2024;12;63;5241
2024;12;64;12605
2024;12;65;3926
2024;12;66;1694
2024;12;67;1790
2024;12;68;5724
2024;12;69;1451
2024;12;70;2645
2024;12;71;3043
2024;12;72;4197
2024;12;73;7894
2024;12;74;19542
2024;12;75;4962
2024;12;76;10724
2024;12;77;4422
2024;12;78;645
2024;12;79;1579
2024;12;80;1979
2024;12;81;1741
2024;12;82;4247
2024;12;83;3402
2024;12;84;1799
2024;12;85;1818
2024;12;86;4194
2024;12;87;14449
2024;12;88;7478
2024;12;89;8560
2024;12;90;16804
2024;12;91;8450
2024;12;92;4193
2024;12;93;12674
2024;12;94;10030
2024;12;95;7886
2024;12;96;1966
2024;12;97;1139
2024;12;98;5659
2024;12;99;3295
2024;12;100;2354
2024;12;101;2037
2024;12;102;1510
2024;12;103;670
2024;12;104;853
2024;12;105;1581
2024;12;106;1553
2024;12;107;673
2024;12;108;862
2024;12;109;2065
2024;12;110;2425
2024;12;111;1128
2024;12;112;7810
2024;12;113;3485
2024;12;114;350
2024;12;115;3310
